time,generation biomass,generation fossil brown coal/lignite,generation fossil gas,generation fossil hard coal,generation fossil oil,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind onshore,forecast solar day ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual,time__original_tz,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id
2017-10-04 18:00:00,277.0,597.0,4297.0,3201.0,311.0,0.0,1150.0,3179.0,5860.0,58.0,110.0,1129.0,283.0,4093.0,1227.0,3930.0,29012.0,29124.0,52.02,85.98,2017-10-04 20:00:00+02:00,299.03599999999994,297.75,299.75,1022.0,59.0,2.2,177.0,0.0,0.0,0.0,23.0,801.0
2017-10-04 19:00:00,277.0,595.0,4523.0,3245.0,316.0,0.0,1143.0,5042.0,5872.0,59.0,112.0,664.0,282.0,4491.0,718.0,4485.0,31209.0,31193.0,53.77,88.16,2017-10-04 21:00:00+02:00,297.318,296.55,297.75,1022.0,63.6,1.4,67.0,0.0,0.0,0.0,16.8,800.8
2017-10-04 20:00:00,276.0,584.0,3959.0,3187.0,321.0,0.0,1132.0,4260.0,5887.0,59.0,113.0,612.0,282.0,4649.0,579.0,4724.0,28792.0,28914.0,51.09,71.35,2017-10-04 22:00:00+02:00,296.364,295.95,296.75,1023.0,66.4,1.8,158.0,0.0,0.0,0.0,6.4,800.4
2017-10-04 21:00:00,268.0,566.0,4236.0,3129.0,322.0,0.0,1111.0,2717.0,5901.0,58.0,113.0,609.0,282.0,4572.0,575.0,4657.0,26380.0,26574.0,48.5,65.98,2017-10-04 23:00:00+02:00,295.546,295.15,295.95,1023.0,68.8,1.6,114.8,0.0,0.0,0.0,10.4,800.6
2017-10-04 22:00:00,260.0,0.0,4523.0,4249.0,281.0,0.0,838.0,1488.0,6040.0,51.0,106.0,637.0,283.0,4073.0,518.0,4259.0,25305.0,25647.0,51.57,65.96,2017-10-05 00:00:00+02:00,294.104,293.35,294.95,1023.6,73.0,1.0,200.0,0.0,0.0,0.0,10.4,800.6
2017-10-04 23:00:00,272.0,0.0,4322.0,4194.0,273.0,28.0,841.0,1635.0,6039.0,51.0,105.0,565.0,283.0,3645.0,502.0,3790.0,24008.0,24385.0,46.66,64.46,2017-10-05 01:00:00+02:00,293.474,292.75,294.35,1023.4,76.0,0.8,176.0,0.0,0.0,0.0,1.6,800.0
2017-10-05 00:00:00,258.0,0.0,4095.0,3960.0,273.0,403.0,835.0,1276.0,6040.0,52.0,106.0,464.0,283.0,3847.0,442.0,3893.0,23089.0,23427.0,41.99,59.53,2017-10-05 02:00:00+02:00,292.54,291.55,293.75,1023.2,77.0,2.2,219.6,0.0,0.0,0.0,1.6,800.0
2017-10-05 01:00:00,252.0,0.0,4391.0,4055.0,269.0,522.0,848.0,955.0,6039.0,51.0,105.0,406.0,281.0,3839.0,388.0,3939.0,22711.0,23103.0,41.69,59.27,2017-10-05 03:00:00+02:00,291.63199999999995,290.75,292.75,1023.2,80.0,1.4,264.0,0.0,0.0,0.0,1.6,780.2
2017-10-05 02:00:00,264.0,0.0,4201.0,4093.0,265.0,525.0,839.0,690.0,6039.0,52.0,105.0,338.0,280.0,4097.0,253.0,3953.0,22641.0,23012.0,41.19,59.48,2017-10-05 04:00:00+02:00,290.46,288.9833333333333,292.31666666666666,1022.6666666666666,84.0,1.3333333333333333,240.0,0.0,0.0,0.0,0.0,773.6666666666666
2017-10-05 03:00:00,265.0,5.0,3979.0,4131.0,272.0,406.0,830.0,828.0,6038.0,52.0,105.0,133.0,280.0,4421.0,144.0,4341.0,23125.0,23500.0,42.01,61.73,2017-10-05 05:00:00+02:00,290.676,289.75,291.75,1022.4,80.8,1.2,178.0,0.0,0.0,0.0,0.0,788.2
2017-10-05 04:00:00,264.0,52.0,4258.0,4122.0,268.0,115.0,822.0,1359.0,6038.0,52.0,106.0,57.0,289.0,4719.0,194.0,4613.0,24993.0,25466.0,49.92,66.06,2017-10-05 06:00:00+02:00,290.23400000000004,288.95,291.75,1022.2,84.8,1.4,138.0,0.0,0.0,0.0,19.0,768.4
2017-10-05 05:00:00,267.0,117.0,4497.0,4207.0,291.0,62.0,833.0,1666.0,6037.0,54.0,104.0,178.0,277.0,5063.0,246.0,5013.0,27348.0,28014.0,51.04,71.96,2017-10-05 07:00:00+02:00,290.128,288.95,291.55,1022.2,84.2,1.4,248.6,0.0,0.0,0.0,19.0,788.4
2017-10-05 06:00:00,271.0,182.0,4844.0,4451.0,290.0,0.0,885.0,2626.0,6036.0,55.0,104.0,619.0,273.0,4751.0,683.0,4888.0,29545.0,29990.0,53.69,72.98,2017-10-05 08:00:00+02:00,289.962,288.35,291.95,1022.4,82.6,1.0,193.8,0.0,0.0,0.0,19.0,788.4
2017-10-05 07:00:00,262.0,241.0,4777.0,4359.0,299.0,0.0,906.0,2733.0,6035.0,52.0,101.0,1355.0,256.0,4765.0,1381.0,4709.0,30606.0,31199.0,53.46,72.92,2017-10-05 09:00:00+02:00,289.1614285714286,287.15,291.72142857142853,1022.5714285714286,88.14285714285714,0.8571428571428571,51.42857142857143,0.0,0.0,0.0,32.142857142857146,706.0
2017-10-05 08:00:00,263.0,293.0,4813.0,4294.0,302.0,2.0,913.0,2784.0,6034.0,51.0,99.0,2287.0,254.0,4414.0,2186.0,4604.0,30988.0,31566.0,52.98,68.74,2017-10-05 10:00:00+02:00,290.2857142857143,288.15,293.0071428571428,1023.0,83.42857142857143,1.8571428571428572,48.142857142857146,0.0,0.0,0.0,32.142857142857146,706.0
2017-10-05 09:00:00,267.0,284.0,4768.0,4294.0,301.0,0.0,871.0,2363.0,6027.0,51.0,98.0,2756.0,256.0,4403.0,2674.0,4421.0,31300.0,31649.0,51.57,68.91,2017-10-05 11:00:00+02:00,294.118,292.95,295.55,1022.8,67.2,2.0,181.0,0.0,0.0,0.0,18.0,780.2
2017-10-05 10:00:00,271.0,283.0,4907.0,4304.0,301.0,0.0,870.0,1621.0,6023.0,53.0,100.0,2974.0,252.0,4838.0,2939.0,4759.0,31575.0,31939.0,50.54,68.96,2017-10-05 12:00:00+02:00,296.02,295.15,296.95,1023.0,62.4,1.8,122.0,0.0,0.0,0.0,15.0,780.2
2017-10-05 11:00:00,270.0,291.0,4917.0,4267.0,302.0,0.0,890.0,1628.0,6022.0,59.0,103.0,2924.0,262.0,5008.0,3177.0,5144.0,31524.0,31862.0,47.05,69.59,2017-10-05 13:00:00+02:00,297.722,297.15,298.55,1022.8,56.4,2.6,148.0,0.0,0.0,0.0,23.0,780.6
2017-10-05 12:00:00,268.0,262.0,4620.0,4123.0,308.0,21.0,858.0,1332.0,6021.0,58.0,104.0,2715.0,264.0,5455.0,3085.0,5378.0,30536.0,30731.0,41.69,65.33,2017-10-05 14:00:00+02:00,299.034,298.55,299.75,1022.2,50.8,2.4,158.0,0.0,0.0,0.0,23.0,801.0
2017-10-05 13:00:00,267.0,260.0,4785.0,4043.0,305.0,174.0,865.0,980.0,6019.0,53.0,101.0,2384.0,258.0,6041.0,2804.0,5888.0,29839.0,30146.0,40.94,60.31,2017-10-05 15:00:00+02:00,299.88800000000003,298.75,301.15,1021.4,48.0,2.6,148.0,0.0,0.0,0.0,23.0,801.0
2017-10-05 14:00:00,270.0,273.0,4793.0,4163.0,307.0,246.0,880.0,1118.0,6018.0,52.0,101.0,1875.0,262.0,6569.0,2419.0,6502.0,29622.0,29929.0,40.65,58.83,2017-10-05 16:00:00+02:00,300.49,299.35,301.55,1020.4,47.0,3.0,142.0,0.0,0.0,0.0,23.0,801.0
2017-10-05 15:00:00,269.0,261.0,4650.0,4138.0,313.0,289.0,867.0,816.0,6012.0,52.0,107.0,1364.0,260.0,7411.0,1916.0,6921.0,29517.0,29816.0,41.08,58.75,2017-10-05 17:00:00+02:00,300.512,299.55,301.35,1020.2,48.0,3.6,140.0,0.0,0.0,0.0,19.0,800.8
2017-10-05 16:00:00,275.0,237.0,4296.0,4060.0,315.0,807.0,870.0,1152.0,6012.0,53.0,108.0,1022.0,261.0,8213.0,1369.0,7722.0,29171.0,29603.0,44.01,63.87,2017-10-05 18:00:00+02:00,300.676,300.15,301.35,1019.8,46.2,3.0,144.0,0.0,0.0,0.0,19.0,800.8
2017-10-05 17:00:00,287.0,246.0,4705.0,4222.0,318.0,530.0,881.0,1294.0,6021.0,53.0,107.0,568.0,262.0,7663.0,803.0,8073.0,29170.0,29634.0,48.04,70.25,2017-10-05 19:00:00+02:00,300.174,299.35,300.95,1019.8,46.8,2.6,150.0,0.0,0.0,0.0,19.0,800.8
2017-10-05 18:00:00,293.0,260.0,4718.0,4337.0,319.0,66.0,876.0,1556.0,6024.0,54.0,112.0,167.0,262.0,7067.0,347.0,7282.0,29562.0,30315.0,50.0,72.91,2017-10-05 20:00:00+02:00,299.198,298.55,299.75,1019.8,51.2,1.8,182.0,0.0,0.0,0.0,15.0,800.6
2017-10-05 19:00:00,294.0,273.0,4600.0,4279.0,320.0,0.0,875.0,1886.0,6027.0,52.0,111.0,42.0,258.0,7098.0,136.0,7190.0,30820.0,31214.0,53.46,71.91,2017-10-05 21:00:00+02:00,297.162,296.35,298.15,1019.8,57.4,0.8,174.0,0.0,0.0,0.0,15.0,800.6
2017-10-05 20:00:00,291.0,242.0,3952.0,3920.0,322.0,83.0,880.0,1396.0,6029.0,52.0,112.0,35.0,259.0,7358.0,85.0,7259.0,29216.0,29287.0,51.57,64.57,2017-10-05 22:00:00+02:00,295.738,295.35,296.15,1020.4,60.0,1.0,140.0,0.0,0.0,0.0,15.0,800.6
2017-10-05 21:00:00,292.0,229.0,3669.0,3519.0,320.0,352.0,869.0,832.0,6028.0,52.0,108.0,34.0,255.0,8360.0,78.0,8015.0,26837.0,27015.0,47.05,59.48,2017-10-05 23:00:00+02:00,295.004,294.35,295.55,1020.6,63.2,0.8,190.0,0.0,0.0,0.0,15.0,800.6
2017-10-05 22:00:00,354.0,585.0,5891.0,5228.0,311.0,0.0,906.0,1645.0,6024.0,52.0,98.0,375.0,311.0,2446.0,504.0,2468.0,27307.0,27132.0,52.99,56.52,2017-10-06 00:00:00+02:00,293.706,293.35,294.15,1020.6,69.2,1.0,64.0,0.0,0.0,0.0,15.0,800.6
2017-10-05 23:00:00,355.0,585.0,5462.0,5215.0,302.0,0.0,912.0,1417.0,6025.0,52.0,103.0,295.0,301.0,2307.0,439.0,2329.0,25897.0,25703.0,51.04,52.13,2017-10-06 01:00:00+02:00,293.062,292.35,293.95,1020.6,70.0,1.0,182.0,0.06,0.0,0.0,15.2,740.0
2017-10-06 00:00:00,356.0,585.0,4996.0,5201.0,302.0,0.0,832.0,892.0,6026.0,52.0,101.0,217.0,294.0,2163.0,336.0,2175.0,24637.0,24445.0,50.5,51.08,2017-10-06 02:00:00+02:00,292.462,291.75,293.35,1020.4,71.0,1.0,105.8,0.06,0.0,0.0,15.2,740.0
2017-10-06 01:00:00,357.0,571.0,4773.0,5160.0,299.0,0.0,817.0,680.0,6027.0,51.0,102.0,196.0,301.0,2054.0,252.0,2069.0,24022.0,23777.0,50.51,51.54,2017-10-06 03:00:00+02:00,291.658,290.95,292.55,1020.4,76.2,0.6,106.0,0.06,0.0,0.0,15.2,740.0
2017-10-06 02:00:00,356.0,569.0,4925.0,5170.0,282.0,0.0,818.0,608.0,6031.0,52.0,102.0,123.0,307.0,1817.0,146.0,1849.0,23569.0,23310.0,50.5,51.58,2017-10-06 04:00:00+02:00,290.834,289.95,291.95,1020.2,76.4,0.6,84.0,0.06,0.0,0.0,15.2,740.0
2017-10-06 03:00:00,355.0,567.0,4930.0,5116.0,275.0,0.0,823.0,540.0,6033.0,53.0,102.0,58.0,308.0,1746.0,59.0,1710.0,23242.0,23032.0,49.46,51.63,2017-10-06 05:00:00+02:00,290.456,289.75,291.35,1019.8,77.0,0.8,191.0,0.06,0.0,0.0,15.2,740.0
2017-10-06 04:00:00,350.0,568.0,4914.0,4826.0,273.0,135.0,823.0,629.0,6035.0,53.0,101.0,48.0,307.0,1654.0,61.0,1647.0,22918.0,22914.0,47.0,56.68,2017-10-06 06:00:00+02:00,290.06,289.15,291.15,1019.8,78.8,0.8,196.8,0.0,0.0,0.0,15.0,800.6
2017-10-06 05:00:00,353.0,541.0,5158.0,4728.0,265.0,299.0,806.0,527.0,6036.0,53.0,104.0,249.0,315.0,1605.0,317.0,1600.0,23268.0,23315.0,47.0,65.36,2017-10-06 07:00:00+02:00,289.472,288.75,290.35,1019.8,78.8,1.0,79.8,0.0,0.0,0.0,26.2,801.2
2017-10-06 06:00:00,352.0,544.0,5633.0,4868.0,264.0,212.0,822.0,857.0,6033.0,53.0,102.0,905.0,314.0,1321.0,1064.0,1458.0,25016.0,25191.0,47.62,71.14,2017-10-06 08:00:00+02:00,288.92600000000004,287.95,289.95,1020.0,84.0,1.0,133.8,0.0,0.0,0.0,26.2,801.2
2017-10-06 07:00:00,355.0,584.0,5608.0,5014.0,262.0,209.0,866.0,1284.0,6029.0,53.0,99.0,2659.0,313.0,1145.0,2591.0,1163.0,27188.0,27450.0,51.04,70.1,2017-10-06 09:00:00+02:00,289.298,288.35,290.35,1020.2,79.6,0.8,133.8,0.0,0.0,0.0,27.0,801.2
2017-10-06 08:00:00,354.0,586.0,5510.0,5097.0,261.0,209.0,904.0,1477.0,6024.0,53.0,99.0,4002.0,313.0,1356.0,3742.0,1228.0,29065.0,29098.0,52.15,69.05,2017-10-06 10:00:00+02:00,290.816,289.75,292.35,1020.4,68.2,0.8,82.8,0.0,0.0,0.0,23.0,801.0
2017-10-06 09:00:00,350.0,598.0,5459.0,5290.0,264.0,20.0,907.0,1620.0,6021.0,53.0,101.0,4515.0,316.0,1646.0,4416.0,1587.0,29870.0,29865.0,51.53,64.86,2017-10-06 11:00:00+02:00,293.114,292.15,294.35,1021.0,59.0,1.4,102.4,0.0,0.0,0.0,19.0,700.2
2017-10-06 10:00:00,349.0,603.0,5457.0,5314.0,264.0,0.0,940.0,1802.0,6019.0,53.0,101.0,4732.0,318.0,1725.0,4654.0,1790.0,30316.0,30214.0,50.86,60.01,2017-10-06 12:00:00+02:00,294.2766666666667,293.81666666666666,294.81666666666666,1022.3333333333334,63.166666666666664,2.3333333333333335,152.66666666666666,0.0,0.0,0.0,31.666666666666668,700.5
2017-10-06 11:00:00,339.0,584.0,5418.0,5318.0,263.0,0.0,957.0,1860.0,6012.0,52.0,102.0,4803.0,313.0,2011.0,4852.0,1948.0,30698.0,30474.0,50.86,59.71,2017-10-06 13:00:00+02:00,295.69666666666666,295.31666666666666,295.9833333333333,1022.3333333333334,62.666666666666664,1.8333333333333333,178.16666666666666,0.0,0.0,0.0,35.0,700.6666666666666
2017-10-06 12:00:00,333.0,508.0,5333.0,5271.0,261.0,0.0,902.0,1359.0,6008.0,52.0,102.0,4805.0,315.0,2421.0,4769.0,2373.0,30203.0,29966.0,49.87,58.76,2017-10-06 14:00:00+02:00,296.62666666666667,296.15,297.15,1021.6666666666666,59.666666666666664,1.6666666666666667,188.16666666666666,0.0,0.0,0.0,35.0,700.6666666666666
2017-10-06 13:00:00,335.0,517.0,5137.0,5020.0,260.0,8.0,835.0,984.0,6006.0,51.0,100.0,4729.0,305.0,2758.0,4606.0,2720.0,29171.0,28956.0,47.45,55.19,2017-10-06 15:00:00+02:00,298.334,297.75,298.75,1019.8,51.0,2.2,164.0,0.0,0.0,0.0,27.0,801.2
2017-10-06 14:00:00,334.0,544.0,5126.0,4732.0,260.0,477.0,820.0,873.0,6004.0,51.0,100.0,4544.0,313.0,3015.0,4372.0,3018.0,28516.0,28309.0,44.24,54.65,2017-10-06 16:00:00+02:00,299.222,298.95,299.55,1019.4,49.4,2.6,104.0,0.0,0.0,0.0,23.0,801.0
2017-10-06 15:00:00,334.0,539.0,5191.0,4694.0,257.0,494.0,813.0,683.0,5998.0,52.0,101.0,4207.0,323.0,3308.0,4097.0,3277.0,28392.0,28151.0,43.93,56.99,2017-10-06 17:00:00+02:00,299.162,298.55,299.75,1019.2,46.4,2.6,104.0,0.06,0.0,0.0,19.0,740.2
2017-10-06 16:00:00,330.0,305.0,5543.0,4737.0,260.0,274.0,814.0,816.0,5992.0,52.0,100.0,3692.0,328.0,3420.0,3660.0,3524.0,28312.0,28328.0,45.0,59.01,2017-10-06 18:00:00+02:00,299.36199999999997,298.75,299.95,1018.8,46.2,2.6,104.0,0.0,0.0,0.0,19.0,800.8
2017-10-06 17:00:00,329.0,292.0,5603.0,5080.0,262.0,0.0,901.0,1144.0,6001.0,52.0,101.0,3000.0,331.0,3377.0,2821.0,3473.0,28258.0,28564.0,47.47,73.51,2017-10-06 19:00:00+02:00,298.578,297.55,299.35,1018.6,49.4,2.2,106.0,0.0,0.0,0.0,19.0,800.8
2017-10-06 18:00:00,331.0,292.0,5563.0,5211.0,263.0,0.0,937.0,1435.0,6002.0,52.0,102.0,1919.0,335.0,3455.0,1795.0,3478.0,28246.0,28522.0,50.54,73.87,2017-10-06 20:00:00+02:00,297.514,296.15,298.35,1019.0,55.0,2.0,94.0,0.0,0.0,0.0,19.0,800.8
2017-10-06 19:00:00,337.0,292.0,5769.0,5192.0,262.0,0.0,936.0,1953.0,6006.0,52.0,96.0,947.0,324.0,3620.0,968.0,3590.0,28601.0,28740.0,52.71,70.87,2017-10-06 21:00:00+02:00,295.71,294.55,296.55,1019.4,56.8,1.4,112.0,0.0,0.0,0.0,19.0,800.8
2017-10-06 20:00:00,335.0,292.0,6055.0,5166.0,242.0,0.0,942.0,2052.0,6010.0,52.0,97.0,697.0,327.0,3849.0,663.0,3851.0,28533.0,28800.0,51.1,61.35,2017-10-06 22:00:00+02:00,294.764,294.15,295.55,1020.0,61.2,1.6,72.0,0.0,0.0,0.0,31.0,801.2
2017-10-06 21:00:00,336.0,276.0,5779.0,4974.0,242.0,0.0,902.0,1420.0,6011.0,52.0,97.0,681.0,328.0,4038.0,599.0,4011.0,27032.0,27357.0,49.36,58.63,2017-10-06 23:00:00+02:00,293.62600000000003,292.95,294.35,1020.2,66.0,1.0,60.0,0.0,0.0,0.0,31.0,801.2
2017-10-06 22:00:00,374.0,761.0,5846.0,5140.0,252.0,370.0,626.0,615.0,5788.0,47.0,75.0,625.0,328.0,4187.0,599.0,4147.0,25650.0,26235.0,45.68,58.04,2017-10-07 00:00:00+02:00,292.34399999999994,291.55,293.35,1020.4,67.6,2.0,101.2,0.0,0.0,0.0,31.0,801.2
2017-10-06 23:00:00,384.0,714.0,5848.0,4527.0,252.0,872.0,597.0,418.0,5801.0,45.0,76.0,625.0,330.0,4304.0,578.0,4272.0,24129.0,24602.0,41.01,53.6,2017-10-07 01:00:00+02:00,291.118,289.95,292.55,1021.0,70.8,1.4,176.0,0.06,0.0,0.0,32.6,740.6
2017-10-07 00:00:00,380.0,733.0,5926.0,4191.0,252.0,1070.0,570.0,404.0,5818.0,45.0,78.0,613.0,331.0,4234.0,493.0,4330.0,23174.0,23542.0,40.0,52.32,2017-10-07 02:00:00+02:00,290.464,289.55,291.55,1020.8,74.6,2.4,145.0,0.06,0.0,0.0,17.6,740.0
2017-10-07 01:00:00,381.0,795.0,6461.0,4249.0,249.0,1320.0,565.0,430.0,5832.0,46.0,79.0,552.0,328.0,3817.0,498.0,3930.0,22754.0,23160.0,39.21,52.58,2017-10-07 03:00:00+02:00,289.674,288.75,290.75,1020.8,74.4,1.6,134.0,0.06,0.0,0.0,17.6,740.0
2017-10-07 02:00:00,379.0,868.0,6469.0,4337.0,244.0,1098.0,558.0,426.0,5838.0,46.0,78.0,403.0,330.0,3275.0,421.0,3423.0,22756.0,23097.0,39.9,52.4,2017-10-07 04:00:00+02:00,288.87399999999997,287.95,289.95,1021.0,75.4,1.8,96.2,0.06,0.0,0.0,23.2,740.4
2017-10-07 03:00:00,379.0,867.0,6292.0,4423.0,251.0,836.0,560.0,397.0,5848.0,47.0,78.0,309.0,337.0,3004.0,329.0,3013.0,23304.0,23569.0,41.0,52.65,2017-10-07 05:00:00+02:00,288.284,287.15,289.55,1021.0,74.8,1.8,94.6,0.06,0.0,0.0,19.2,728.4
2017-10-07 04:00:00,378.0,748.0,6828.0,4794.0,252.0,263.0,579.0,549.0,5861.0,51.0,80.0,242.0,334.0,2698.0,244.0,2793.0,25348.0,25690.0,42.38,53.08,2017-10-07 06:00:00+02:00,287.33599999999996,286.15,288.75,1020.8,77.2,2.0,114.6,0.0,0.0,0.0,16.0,780.6
2017-10-07 05:00:00,380.0,800.0,8106.0,5415.0,267.0,0.0,629.0,822.0,5873.0,53.0,79.0,323.0,335.0,2231.0,418.0,2428.0,27816.0,27958.0,47.68,55.79,2017-10-07 07:00:00+02:00,286.53799999999995,285.35,287.95,1021.0,78.0,2.0,40.8,0.06,0.0,0.0,42.0,728.4
2017-10-07 06:00:00,383.0,866.0,9119.0,6088.0,304.0,0.0,736.0,1478.0,5881.0,55.0,82.0,947.0,334.0,1902.0,1112.0,2020.0,30076.0,30535.0,53.0,55.64,2017-10-07 08:00:00+02:00,286.49,284.75,288.75,1021.4,71.8,1.2,107.0,0.06,0.0,0.0,39.0,720.4
2017-10-07 07:00:00,384.0,865.0,9216.0,6355.0,308.0,0.0,837.0,2182.0,5891.0,56.0,83.0,2574.0,332.0,1736.0,2772.0,1769.0,31963.0,32550.0,54.89,59.13,2017-10-07 09:00:00+02:00,285.13666666666666,283.31666666666666,287.31666666666666,1022.3333333333334,74.0,1.1666666666666667,100.0,0.0,0.0,0.0,44.166666666666664,774.5
2017-10-07 08:00:00,380.0,876.0,9812.0,6433.0,314.0,0.0,850.0,2100.0,5896.0,66.0,81.0,4086.0,329.0,1636.0,3934.0,1620.0,33052.0,33968.0,54.89,60.48,2017-10-07 10:00:00+02:00,287.428,286.15,288.95,1022.2,61.6,2.0,96.0,0.0,0.0,0.0,41.0,789.2
2017-10-07 09:00:00,381.0,877.0,10458.0,6467.0,320.0,0.0,855.0,2239.0,5901.0,67.0,90.0,4694.0,312.0,1849.0,4569.0,1749.0,33594.0,34634.0,54.81,60.44,2017-10-07 11:00:00+02:00,290.444,289.35,291.75,1022.4,53.2,2.2,108.0,0.0,0.0,0.0,31.0,789.2
2017-10-07 10:00:00,378.0,877.0,10660.0,6398.0,321.0,0.0,829.0,1907.0,5902.0,68.0,89.0,5022.0,297.0,2412.0,4925.0,2254.0,34340.0,35420.0,54.89,60.69,2017-10-07 12:00:00+02:00,293.12199999999996,292.75,293.75,1022.6,47.2,1.8,16.0,0.0,0.0,0.0,27.0,801.2
2017-10-07 11:00:00,376.0,877.0,10547.0,6179.0,311.0,0.0,806.0,1677.0,5896.0,57.0,89.0,5196.0,296.0,2941.0,5172.0,2777.0,34671.0,35830.0,54.89,63.42,2017-10-07 13:00:00+02:00,295.08000000000004,294.55,295.75,1022.6,41.6,3.2,102.2,0.0,0.0,0.0,27.0,801.2
2017-10-07 12:00:00,386.0,872.0,10256.0,5900.0,315.0,0.0,799.0,1319.0,5894.0,66.0,88.0,5235.0,295.0,3356.0,5255.0,3253.0,33953.0,35226.0,54.3,62.69,2017-10-07 14:00:00+02:00,295.54,294.95,296.15,1022.2,44.0,3.2,96.2,0.0,0.0,0.0,27.0,801.2
2017-10-07 13:00:00,393.0,813.0,10416.0,5756.0,310.0,0.0,767.0,874.0,5886.0,68.0,90.0,5171.0,282.0,3572.0,5157.0,3529.0,33310.0,34513.0,53.1,60.54,2017-10-07 15:00:00+02:00,296.434,295.75,296.95,1021.6,42.0,2.4,102.0,0.0,0.0,0.0,23.0,801.0
2017-10-07 14:00:00,395.0,808.0,10289.0,5766.0,301.0,0.0,744.0,739.0,5881.0,69.0,88.0,4939.0,266.0,3848.0,4960.0,3754.0,33343.0,34316.0,53.1,59.16,2017-10-07 16:00:00+02:00,296.834,296.35,297.15,1021.0,42.2,2.6,96.0,0.0,0.0,0.0,19.0,700.2
2017-10-07 15:00:00,393.0,861.0,10178.0,5810.0,319.0,26.0,733.0,601.0,5878.0,68.0,91.0,4561.0,265.0,4281.0,4599.0,4096.0,33333.0,34353.0,52.8,58.13,2017-10-07 17:00:00+02:00,296.72799999999995,296.55,296.95,1020.8,46.0,2.4,98.0,0.18,0.0,0.0,19.0,740.4
2017-10-07 16:00:00,398.0,865.0,9652.0,5569.0,329.0,205.0,710.0,463.0,5880.0,67.0,84.0,4003.0,275.0,4918.0,4018.0,4647.0,32887.0,33684.0,50.41,61.09,2017-10-07 18:00:00+02:00,296.73199999999997,296.15,297.15,1020.6,47.6,2.4,82.0,0.06,0.0,0.0,19.0,740.2
2017-10-07 17:00:00,390.0,822.0,9487.0,5326.0,330.0,205.0,705.0,528.0,5884.0,67.0,83.0,3350.0,279.0,4895.0,3212.0,4868.0,32529.0,33348.0,47.21,70.72,2017-10-07 19:00:00+02:00,296.40999999999997,295.95,296.75,1020.2,50.8,2.4,80.0,0.0,0.0,0.0,19.0,800.8
2017-10-07 18:00:00,397.0,808.0,9556.0,5293.0,321.0,283.0,709.0,675.0,5887.0,68.0,83.0,2248.0,290.0,5200.0,1988.0,5121.0,32135.0,32855.0,48.69,71.86,2017-10-07 20:00:00+02:00,295.258,294.55,295.75,1020.4,54.2,2.0,155.0,0.0,0.0,0.0,16.0,800.8
2017-10-07 19:00:00,397.0,676.0,9905.0,5272.0,331.0,191.0,741.0,934.0,5894.0,64.0,79.0,1075.0,295.0,4982.0,1059.0,5075.0,31985.0,32640.0,51.03,71.95,2017-10-07 21:00:00+02:00,293.48400000000004,292.75,294.15,1020.8,63.2,1.2,139.0,0.0,0.0,0.0,15.0,800.6
2017-10-07 20:00:00,395.0,769.0,10190.0,5346.0,335.0,294.0,710.0,1098.0,5894.0,56.0,81.0,729.0,296.0,4827.0,731.0,4818.0,31382.0,32174.0,49.62,66.72,2017-10-07 22:00:00+02:00,291.854,291.35,292.35,1020.8,70.0,1.4,177.0,0.0,0.0,0.0,15.0,800.6
2017-10-07 21:00:00,401.0,806.0,9168.0,5125.0,334.0,294.0,633.0,726.0,5896.0,56.0,83.0,690.0,296.0,4418.0,673.0,4548.0,29053.0,29918.0,47.59,64.54,2017-10-07 23:00:00+02:00,290.764,289.95,291.75,1021.0,72.6,1.2,194.0,0.0,0.0,0.0,8.0,800.4
2017-10-07 22:00:00,363.0,379.0,4994.0,2137.0,351.0,1871.0,526.0,438.0,6878.0,41.0,97.0,689.0,264.0,9198.0,620.0,9451.0,27114.0,26394.0,38.55,64.31,2017-10-08 00:00:00+02:00,289.896,289.15,290.75,1021.2,68.2,1.4,178.0,0.0,0.0,0.0,4.0,800.2
2017-10-07 23:00:00,353.0,369.0,4620.0,1979.0,346.0,1875.0,515.0,341.0,6878.0,43.0,97.0,676.0,266.0,8745.0,604.0,9135.0,25290.0,24692.0,36.68,59.63,2017-10-08 01:00:00+02:00,288.68,287.75,289.75,1021.6,73.4,2.0,235.8,0.0,0.0,0.0,4.0,800.2
2017-10-08 00:00:00,346.0,385.0,4476.0,1984.0,346.0,1970.0,491.0,354.0,6887.0,43.0,96.0,675.0,263.0,8027.0,595.0,8395.0,24156.0,23672.0,34.1,56.76,2017-10-08 02:00:00+02:00,287.63199999999995,286.55,288.95,1021.4,76.6,1.0,200.0,0.0,0.0,0.0,4.0,800.2
2017-10-08 01:00:00,346.0,398.0,4552.0,1915.0,345.0,1860.0,483.0,386.0,6894.0,45.0,95.0,661.0,264.0,7485.0,595.0,7711.0,23566.0,23146.0,34.5,56.05,2017-10-08 03:00:00+02:00,287.254,286.35,288.35,1021.4,75.2,0.8,176.0,0.0,0.0,0.0,4.0,800.2
